location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Heiden,47.442925,9.533178,800,1975,1975-05-07,127,0.05,0.0,90.0,275.9
Switzerland/Heiden,47.442925,9.533178,800,1976,1976-05-04,125,-1.12,3.2,90.0,283.6
Switzerland/Heiden,47.442925,9.533178,800,1977,1977-04-27,117,0.43,16.9,90.0,354.0
Switzerland/Heiden,47.442925,9.533178,800,1978,1978-05-03,123,-1.55,0.3,90.0,430.6
Switzerland/Heiden,47.442925,9.533178,800,1979,1979-05-13,133,-1.85,4.8,90.0,335.9
Switzerland/Heiden,47.442925,9.533178,800,1980,1980-05-15,136,-1.3,2.6,90.0,298.9
Switzerland/Heiden,47.442925,9.533178,800,1981,1981-04-14,104,-2.07,13.2,90.0,416.7
Switzerland/Heiden,47.442925,9.533178,800,1982,1982-05-11,131,-1.13,0.3,90.0,329.6
Switzerland/Heiden,47.442925,9.533178,800,1984,1984-05-10,131,-2.26,0.2,90.0,337.1
Switzerland/Heiden,47.442925,9.533178,800,1985,1985-05-15,135,-3.49,0.6,90.0,315.5
Switzerland/Heiden,47.442925,9.533178,800,1986,1986-05-07,127,-2.64,0.5,90.0,369.8
Switzerland/Heiden,47.442925,9.533178,800,1987,1987-05-12,132,-3.34,0.0,90.0,347.5
Switzerland/Heiden,47.442925,9.533178,800,1988,1988-05-04,125,-0.31,0.6,90.0,587.3
Switzerland/Heiden,47.442925,9.533178,800,1989,1989-04-18,108,1.63,36.2,90.0,218.5
Switzerland/Heiden,47.442925,9.533178,800,1990,1990-04-24,114,1.85,44.2,90.0,341.2
Switzerland/Heiden,47.442925,9.533178,800,1991,1991-05-01,121,-0.75,20.9,90.0,190.9
Switzerland/Heiden,47.442925,9.533178,800,1992,1992-05-12,133,-0.31,3.9,90.0,365.3
Switzerland/Heiden,47.442925,9.533178,800,1993,1993-04-20,110,-0.28,11.0,90.0,251.9
Switzerland/Heiden,47.442925,9.533178,800,1994,1994-04-28,118,1.38,43.9,89.0,363.4
Switzerland/Heiden,47.442925,9.533178,800,1995,1995-04-22,112,-0.71,0.0,90.0,488.5
Switzerland/Heiden,47.442925,9.533178,800,1996,1996-04-27,118,-1.76,5.9,90.0,171.5
Switzerland/Heiden,47.442925,9.533178,800,1997,1997-04-13,103,0.76,14.8,90.0,232.2
Switzerland/Heiden,47.442925,9.533178,800,1998,1998-04-28,118,0.53,18.5,90.0,265.3
Switzerland/Heiden,47.442925,9.533178,800,1999,1999-04-28,118,-0.68,4.4,90.0,511.5
Switzerland/Heiden,47.442925,9.533178,800,2001,2001-05-03,123,1.05,21.5,89.0,423.2
Switzerland/Heiden,47.442925,9.533178,800,2002,2002-04-10,100,0.83,23.0,90.0,295.3
Switzerland/Heiden,47.442925,9.533178,800,2003,2003-04-29,119,-1.43,16.4,90.0,219.5
Switzerland/Heiden,47.442925,9.533178,800,2004,2004-04-25,116,-1.26,6.9,90.0,324.4
Switzerland/Heiden,47.442925,9.533178,800,2005,2005-05-01,121,-2.26,17.6,90.0,328.8
Switzerland/Heiden,47.442925,9.533178,800,2006,2006-05-06,126,-2.88,3.5,90.0,293.1
Switzerland/Heiden,47.442925,9.533178,800,2007,2007-04-17,107,1.76,10.7,88.0,328.8
Switzerland/Heiden,47.442925,9.533178,800,2008,2008-04-30,121,0.9,4.6,90.0,289.3
Switzerland/Heiden,47.442925,9.533178,800,2009,2009-04-25,115,-1.41,0.0,90.0,359.1
Switzerland/Heiden,47.442925,9.533178,800,2010,2010-04-25,115,-2.0,9.0,90.0,221.9
Switzerland/Heiden,47.442925,9.533178,800,2011,2011-04-16,106,0.65,17.3,90.0,170.7
Switzerland/Heiden,47.442925,9.533178,800,2012,2012-04-25,116,-1.42,1.5,90.0,337.4
Switzerland/Heiden,47.442925,9.533178,800,2013,2013-05-03,123,-1.78,0.0,90.0,318.7
Switzerland/Heiden,47.442925,9.533178,800,2014,2014-04-13,103,2.44,36.0,90.0,221.4
Switzerland/Heiden,47.442925,9.533178,800,2015,2015-04-24,114,-0.07,6.7,89.0,359.1
Switzerland/Heiden,47.442925,9.533178,800,2016,2016-04-20,111,0.54,10.2,90.0,393.5
Switzerland/Heiden,47.442925,9.533178,800,2017,2017-04-12,102,1.16,72.7,88.0,289.1
Switzerland/Heiden,47.442925,9.533178,800,2018,2018-04-20,110,0.88,13.8,89.0,351.7
Switzerland/Heiden,47.442925,9.533178,800,2019,2019-04-23,113,1.79,39.3,86.0,300.1
Switzerland/Heiden,47.442925,9.533178,800,2020,2020-04-13,104,3.05,62.6,79.0,265.1
Switzerland/Heiden,47.442925,9.533178,800,2021,2021-04-13,103,1.2,52.9,83.0,364.9
Switzerland/Heiden,47.442925,9.533178,800,2022,2022-04-20,110,2.25,60.1,83.0,184.0
Switzerland/Heiden,47.442925,9.533178,800,2023,2023-04-29,119,2.59,74.2,83.0,262.1
